placeholder_id,caminho,capacidade,dominio,modulo,tipo_recurso,consumidores,dependencias,contratos_relacionados,eventos,persistencia,risco_financeiro,risco_regulatorio,risco_seguranca,risco_operacional,impacto_da_ausencia,bloqueia_capacidades,prioridade_recomendada,justificativa,confianca,contexto_ausente,status
15,governance/release/repository-root/CODEOWNERS,Indefinida,FUNDAÇÃO DO WORKSPACE,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
18,governance/release/repository-root/Makefile,Indefinida,FUNDAÇÃO DO WORKSPACE,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
22,governance/release/repository-root/Taskfile.yml,Indefinida,FUNDAÇÃO DO WORKSPACE,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
36,apps/android/.tool-versions,android,CANAIS,apps,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como android,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
39,apps/android/CODEOWNERS,android,CANAIS,apps,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como android,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
355,apps/ios/.tool-versions,ios,CANAIS,apps,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ios,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
367,apps/ios/CODEOWNERS,ios,CANAIS,apps,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ios,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
603,apps/partner-developer-portal/.tool-versions,partner,CANAIS,apps,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como partner,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
605,apps/partner-developer-portal/CODEOWNERS,partner,CANAIS,apps,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como partner,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
681,apps/web-banking/.tool-versions,web,CANAIS,apps,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como web,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
684,apps/web-banking/CODEOWNERS,web,CANAIS,apps,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como web,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1148,apps/windows-operations/.tool-versions,windows,CANAIS,apps,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como windows,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1154,apps/windows-operations/CODEOWNERS,windows,CANAIS,apps,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como windows,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1306,bff/mobile-bff/.tool-versions,bff,BFFs POR CANAL,bff,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como bff,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1308,bff/mobile-bff/CODEOWNERS,bff,BFFs POR CANAL,bff,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como bff,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1365,bff/open-finance-api/.tool-versions,bff,BFFs POR CANAL,bff,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como bff,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1367,bff/open-finance-api/CODEOWNERS,bff,BFFs POR CANAL,bff,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como bff,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1402,bff/operations-bff/.tool-versions,bff,BFFs POR CANAL,bff,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como bff,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1404,bff/operations-bff/CODEOWNERS,bff,BFFs POR CANAL,bff,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como bff,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1465,bff/partner-api-facade/.tool-versions,bff,BFFs POR CANAL,bff,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como bff,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1468,bff/partner-api-facade/CODEOWNERS,bff,BFFs POR CANAL,bff,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como bff,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1555,bff/web-bff/.tool-versions,bff,BFFs POR CANAL,bff,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como bff,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1557,bff/web-bff/CODEOWNERS,bff,BFFs POR CANAL,bff,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como bff,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1605,governance/release/repository-root/compose.yaml,aml,FUNDAÇÃO DO WORKSPACE,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como aml,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1617,contracts/iso20022/adapters/.tool-versions,contract,CONTRATOS E MENSAGERIA FINANCEIRA,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1619,contracts/iso20022/adapters/CODEOWNERS,contract,CONTRATOS E MENSAGERIA FINANCEIRA,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1654,contracts/iso20022/mappings/.tool-versions,contract,CONTRATOS E MENSAGERIA FINANCEIRA,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1656,contracts/iso20022/mappings/CODEOWNERS,contract,CONTRATOS E MENSAGERIA FINANCEIRA,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1691,contracts/iso20022/messages/.tool-versions,contract,CONTRATOS E MENSAGERIA FINANCEIRA,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1693,contracts/iso20022/messages/CODEOWNERS,contract,CONTRATOS E MENSAGERIA FINANCEIRA,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1728,contracts/iso20022/schemas/.tool-versions,contract,CONTRATOS E MENSAGERIA FINANCEIRA,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1730,contracts/iso20022/schemas/CODEOWNERS,contract,CONTRATOS E MENSAGERIA FINANCEIRA,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1766,contracts/iso20022/tests/.tool-versions,contract,CONTRATOS E MENSAGERIA FINANCEIRA,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
1768,contracts/iso20022/tests/CODEOWNERS,contract,CONTRATOS E MENSAGERIA FINANCEIRA,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
1803,contracts/iso20022/validation/.tool-versions,contract,CONTRATOS E MENSAGERIA FINANCEIRA,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1805,contracts/iso20022/validation/CODEOWNERS,contract,CONTRATOS E MENSAGERIA FINANCEIRA,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1840,contracts/asyncapi/.tool-versions,contract,CONTRATOS E MODELOS,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1842,contracts/asyncapi/CODEOWNERS,contract,CONTRATOS E MODELOS,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1884,contracts/error-catalog/.tool-versions,contract,CONTRATOS E MODELOS,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1886,contracts/error-catalog/CODEOWNERS,contract,CONTRATOS E MODELOS,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1926,contracts/events/.tool-versions,contract,CONTRATOS E MODELOS,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1928,contracts/events/CODEOWNERS,contract,CONTRATOS E MODELOS,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1966,contracts/json-schema/.tool-versions,contract,CONTRATOS E MODELOS,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
1968,contracts/json-schema/CODEOWNERS,contract,CONTRATOS E MODELOS,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2010,contracts/openapi/.tool-versions,contract,CONTRATOS E MODELOS,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2012,contracts/openapi/CODEOWNERS,contract,CONTRATOS E MODELOS,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2060,contracts/sdk/.tool-versions,contract,CONTRATOS E MODELOS,contracts,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2097,design-system/android/.tool-versions,android,DESIGN SYSTEM MULTIPLATAFORMA,design-system,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como android,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2099,design-system/android/CODEOWNERS,android,DESIGN SYSTEM MULTIPLATAFORMA,design-system,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como android,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2134,design-system/documentation/.tool-versions,Indefinida,DESIGN SYSTEM MULTIPLATAFORMA,design-system,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2136,design-system/documentation/CODEOWNERS,Indefinida,DESIGN SYSTEM MULTIPLATAFORMA,design-system,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2172,design-system/ios/.tool-versions,ios,DESIGN SYSTEM MULTIPLATAFORMA,design-system,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ios,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2174,design-system/ios/CODEOWNERS,ios,DESIGN SYSTEM MULTIPLATAFORMA,design-system,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ios,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2209,design-system/tokens/.tool-versions,Indefinida,DESIGN SYSTEM MULTIPLATAFORMA,design-system,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2211,design-system/tokens/CODEOWNERS,Indefinida,DESIGN SYSTEM MULTIPLATAFORMA,design-system,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2260,design-system/web/.tool-versions,web,DESIGN SYSTEM MULTIPLATAFORMA,design-system,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como web,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2262,design-system/web/CODEOWNERS,web,DESIGN SYSTEM MULTIPLATAFORMA,design-system,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como web,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2343,design-system/windows/.tool-versions,windows,DESIGN SYSTEM MULTIPLATAFORMA,design-system,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como windows,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2345,design-system/windows/CODEOWNERS,windows,DESIGN SYSTEM MULTIPLATAFORMA,design-system,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como windows,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2382,domains/accounting/.tool-versions,account,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como account,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
2384,domains/accounting/CODEOWNERS,account,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como account,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
2405,domains/cosif/.tool-versions,Indefinida,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2407,domains/cosif/CODEOWNERS,Indefinida,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2470,domains/accounts/.tool-versions,account,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como account,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
2472,domains/accounts/CODEOWNERS,account,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como account,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
2542,domains/aml/.tool-versions,aml,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como aml,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2544,domains/aml/CODEOWNERS,aml,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como aml,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2603,governance/audit/.tool-versions,audit,"CONTROLE, AUDITORIA E REGULATÓRIO",governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como audit,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2605,governance/audit/CODEOWNERS,audit,"CONTROLE, AUDITORIA E REGULATÓRIO",governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como audit,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2642,domains/balance/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2644,domains/balance/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2679,domains/card-authorization/.tool-versions,auth,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como auth,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
2681,domains/card-authorization/CODEOWNERS,auth,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como auth,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
2716,domains/card-clearing/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2718,domains/card-clearing/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2753,domains/cards/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2755,domains/cards/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2815,domains/case-management/.tool-versions,Indefinida,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2817,domains/case-management/CODEOWNERS,Indefinida,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2852,domains/consents/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2854,domains/consents/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2889,domains/credit-decision/.tool-versions,ci,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ci,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2891,domains/credit-decision/CODEOWNERS,ci,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ci,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2926,domains/credit-origination/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2928,domains/credit-origination/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
2963,domains/credit/.tool-versions,Indefinida,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
