id,caminho,motivo
15,governance/release/repository-root/CODEOWNERS,BLOCKED_DOMAIN_DECISION
16,governance/release/repository-root/CONTRIBUTING.md,BLOCKED_MISSING_CONTEXT
17,governance/release/repository-root/LICENSE.md,BLOCKED_MISSING_CONTEXT
18,governance/release/repository-root/Makefile,BLOCKED_DOMAIN_DECISION
20,governance/release/repository-root/SECURITY.md,BLOCKED_DOMAIN_DECISION
21,governance/release/repository-root/SUPPORT.md,BLOCKED_MISSING_CONTEXT
22,governance/release/repository-root/Taskfile.yml,BLOCKED_DOMAIN_DECISION
36,apps/android/.tool-versions,BLOCKED_DOMAIN_DECISION
39,apps/android/CODEOWNERS,BLOCKED_DOMAIN_DECISION
355,apps/ios/.tool-versions,BLOCKED_DOMAIN_DECISION
367,apps/ios/CODEOWNERS,BLOCKED_DOMAIN_DECISION
603,apps/partner-developer-portal/.tool-versions,BLOCKED_MISSING_CONTEXT
605,apps/partner-developer-portal/CODEOWNERS,BLOCKED_DOMAIN_DECISION
681,apps/web-banking/.tool-versions,BLOCKED_DOMAIN_DECISION
684,apps/web-banking/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1148,apps/windows-operations/.tool-versions,BLOCKED_DOMAIN_DECISION
1154,apps/windows-operations/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1306,bff/mobile-bff/.tool-versions,BLOCKED_DOMAIN_DECISION
1308,bff/mobile-bff/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1365,bff/open-finance-api/.tool-versions,BLOCKED_DOMAIN_DECISION
1367,bff/open-finance-api/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1402,bff/operations-bff/.tool-versions,BLOCKED_DOMAIN_DECISION
1404,bff/operations-bff/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1465,bff/partner-api-facade/.tool-versions,BLOCKED_DOMAIN_DECISION
1468,bff/partner-api-facade/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1555,bff/web-bff/.tool-versions,BLOCKED_DOMAIN_DECISION
1557,bff/web-bff/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1605,governance/release/repository-root/compose.yaml,BLOCKED_DOMAIN_DECISION
1617,contracts/iso20022/adapters/.tool-versions,BLOCKED_MISSING_CONTEXT
1619,contracts/iso20022/adapters/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1654,contracts/iso20022/mappings/.tool-versions,BLOCKED_MISSING_CONTEXT
1656,contracts/iso20022/mappings/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1691,contracts/iso20022/messages/.tool-versions,BLOCKED_MISSING_CONTEXT
1693,contracts/iso20022/messages/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1728,contracts/iso20022/schemas/.tool-versions,BLOCKED_MISSING_CONTEXT
1730,contracts/iso20022/schemas/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1766,contracts/iso20022/tests/.tool-versions,BLOCKED_MISSING_CONTEXT
1768,contracts/iso20022/tests/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1803,contracts/iso20022/validation/.tool-versions,BLOCKED_MISSING_CONTEXT
1805,contracts/iso20022/validation/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1840,contracts/asyncapi/.tool-versions,BLOCKED_MISSING_CONTEXT
1842,contracts/asyncapi/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1884,contracts/error-catalog/.tool-versions,BLOCKED_MISSING_CONTEXT
1886,contracts/error-catalog/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1926,contracts/events/.tool-versions,BLOCKED_MISSING_CONTEXT
1928,contracts/events/CODEOWNERS,BLOCKED_DOMAIN_DECISION
1966,contracts/json-schema/.tool-versions,BLOCKED_MISSING_CONTEXT
1968,contracts/json-schema/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2010,contracts/openapi/.tool-versions,BLOCKED_MISSING_CONTEXT
2012,contracts/openapi/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2060,contracts/sdk/.tool-versions,BLOCKED_MISSING_CONTEXT
2097,design-system/android/.tool-versions,BLOCKED_DOMAIN_DECISION
2099,design-system/android/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2134,design-system/documentation/.tool-versions,BLOCKED_MISSING_CONTEXT
2136,design-system/documentation/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2172,design-system/ios/.tool-versions,BLOCKED_DOMAIN_DECISION
2174,design-system/ios/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2209,design-system/tokens/.tool-versions,BLOCKED_MISSING_CONTEXT
2211,design-system/tokens/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2260,design-system/web/.tool-versions,BLOCKED_MISSING_CONTEXT
2262,design-system/web/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2343,design-system/windows/.tool-versions,BLOCKED_DOMAIN_DECISION
2345,design-system/windows/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2382,domains/accounting/.tool-versions,BLOCKED_DOMAIN_DECISION
2384,domains/accounting/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2405,domains/cosif/.tool-versions,BLOCKED_MISSING_CONTEXT
2407,domains/cosif/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2470,domains/accounts/.tool-versions,BLOCKED_DOMAIN_DECISION
2472,domains/accounts/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2542,domains/aml/.tool-versions,BLOCKED_DOMAIN_DECISION
2544,domains/aml/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2603,governance/audit/.tool-versions,BLOCKED_MISSING_CONTEXT
2605,governance/audit/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2642,domains/balance/.tool-versions,BLOCKED_MISSING_CONTEXT
2644,domains/balance/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2679,domains/card-authorization/.tool-versions,BLOCKED_SECURITY_REQUIREMENT
2681,domains/card-authorization/CODEOWNERS,BLOCKED_SECURITY_REQUIREMENT
2716,domains/card-clearing/.tool-versions,BLOCKED_MISSING_CONTEXT
2718,domains/card-clearing/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2753,domains/cards/.tool-versions,BLOCKED_MISSING_CONTEXT
2755,domains/cards/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2815,domains/case-management/.tool-versions,BLOCKED_MISSING_CONTEXT
2817,domains/case-management/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2852,domains/consents/.tool-versions,BLOCKED_MISSING_CONTEXT
2854,domains/consents/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2889,domains/credit-decision/.tool-versions,BLOCKED_MISSING_CONTEXT
2891,domains/credit-decision/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2926,domains/credit-origination/.tool-versions,BLOCKED_MISSING_CONTEXT
2928,domains/credit-origination/CODEOWNERS,BLOCKED_DOMAIN_DECISION
2963,domains/credit/.tool-versions,BLOCKED_MISSING_CONTEXT
2965,domains/credit/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3022,domains/custody-positions/.tool-versions,BLOCKED_MISSING_CONTEXT
3024,domains/custody-positions/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3059,domains/customer-support/.tool-versions,BLOCKED_DOMAIN_DECISION
3061,domains/customer-support/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3096,domains/customers/.tool-versions,BLOCKED_DOMAIN_DECISION
3098,domains/customers/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3172,domains/device-trust/.tool-versions,BLOCKED_MISSING_CONTEXT
3174,domains/device-trust/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3209,domains/disputes/.tool-versions,BLOCKED_MISSING_CONTEXT
3211,domains/disputes/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3246,domains/documents/.tool-versions,BLOCKED_MISSING_CONTEXT
3248,domains/documents/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3283,domains/fees/.tool-versions,BLOCKED_MISSING_CONTEXT
3285,domains/fees/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3333,domains/fraud/.tool-versions,BLOCKED_DOMAIN_DECISION
3335,domains/fraud/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3388,domains/fx/.tool-versions,BLOCKED_MISSING_CONTEXT
3390,domains/fx/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3425,domains/identity/.tool-versions,BLOCKED_DOMAIN_DECISION
3427,domains/identity/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3461,domains/kyc/.tool-versions,BLOCKED_DOMAIN_DECISION
3463,domains/kyc/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3548,domains/investment-orders/.tool-versions,BLOCKED_MISSING_CONTEXT
3550,domains/investment-orders/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3613,domains/invoices/.tool-versions,BLOCKED_MISSING_CONTEXT
3615,domains/invoices/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3650,domains/ledger/.tool-versions,BLOCKED_CONTRACT_REQUIRED
3652,domains/ledger/CODEOWNERS,BLOCKED_CONTRACT_REQUIRED
3761,domains/limits/.tool-versions,BLOCKED_MISSING_CONTEXT
3763,domains/limits/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3811,domains/loan-servicing/.tool-versions,BLOCKED_MISSING_CONTEXT
3813,domains/loan-servicing/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3848,domains/notifications/.tool-versions,BLOCKED_MISSING_CONTEXT
3850,domains/notifications/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3903,domains/onboarding/.tool-versions,BLOCKED_MISSING_CONTEXT
3905,domains/onboarding/CODEOWNERS,BLOCKED_DOMAIN_DECISION
3940,domains/payment-orchestrator/.tool-versions,BLOCKED_CONTRACT_REQUIRED
4012,domains/pix/.tool-versions,BLOCKED_DOMAIN_DECISION
4014,domains/pix/CODEOWNERS,BLOCKED_DOMAIN_DECISION
4088,domains/product-catalog/.tool-versions,BLOCKED_MISSING_CONTEXT
4090,domains/product-catalog/CODEOWNERS,BLOCKED_DOMAIN_DECISION
4125,domains/reconciliation/.tool-versions,BLOCKED_DOMAIN_DECISION
4127,domains/reconciliation/CODEOWNERS,BLOCKED_DOMAIN_DECISION
4183,governance/regulatory-reporting/.tool-versions,BLOCKED_MISSING_CONTEXT
4220,domains/sanctions/.tool-versions,BLOCKED_MISSING_CONTEXT
4222,domains/sanctions/CODEOWNERS,BLOCKED_DOMAIN_DECISION
4257,domains/session/.tool-versions,BLOCKED_MISSING_CONTEXT
4259,domains/session/CODEOWNERS,BLOCKED_DOMAIN_DECISION
4295,domains/statements/.tool-versions,BLOCKED_MISSING_CONTEXT
4297,domains/statements/CODEOWNERS,BLOCKED_DOMAIN_DECISION
4332,domains/transactions/.tool-versions,BLOCKED_DOMAIN_DECISION
4334,domains/transactions/CODEOWNERS,BLOCKED_DOMAIN_DECISION
5036,governance/policies/engineering/.tool-versions,BLOCKED_MISSING_CONTEXT
5079,governance/architecture/.tool-versions,BLOCKED_MISSING_CONTEXT
5081,governance/architecture/CODEOWNERS,BLOCKED_DOMAIN_DECISION
5135,governance/product/.tool-versions,BLOCKED_MISSING_CONTEXT
5137,governance/product/CODEOWNERS,BLOCKED_DOMAIN_DECISION
5472,governance/regulatory/aml/.tool-versions,BLOCKED_DOMAIN_DECISION
5474,governance/regulatory/aml/CODEOWNERS,BLOCKED_DOMAIN_DECISION
5510,governance/regulatory/card-pci/.tool-versions,BLOCKED_MISSING_CONTEXT
5512,governance/regulatory/card-pci/CODEOWNERS,BLOCKED_DOMAIN_DECISION
5548,governance/regulatory/cloud-outsourcing/.tool-versions,BLOCKED_MISSING_CONTEXT
5586,governance/regulatory/cosif/.tool-versions,BLOCKED_MISSING_CONTEXT
5588,governance/regulatory/cosif/CODEOWNERS,BLOCKED_DOMAIN_DECISION
5624,governance/regulatory/cvm/.tool-versions,BLOCKED_MISSING_CONTEXT
5626,governance/regulatory/cvm/CODEOWNERS,BLOCKED_DOMAIN_DECISION
5662,governance/regulatory/cybersecurity/.tool-versions,BLOCKED_SECURITY_REQUIREMENT
5700,governance/regulatory/lgpd/.tool-versions,BLOCKED_MISSING_CONTEXT
5702,governance/regulatory/lgpd/CODEOWNERS,BLOCKED_DOMAIN_DECISION
5740,governance/regulatory/open-finance/.tool-versions,BLOCKED_MISSING_CONTEXT
5778,governance/regulatory/pix/.tool-versions,BLOCKED_DOMAIN_DECISION
